index,value
3384,-0.946734
3385,-0.896683
3386,-0.994597
3387,-1.24175
3388,-0.749447
3389,-0.608412
3390,-0.251251
3391,-0.215334
3392,-0.307953
3393,-0.00947057
3394,0.206785
3395,0.545751
3396,0.716504
3397,0.786591
3398,0.615586
3399,0.760885
3400,0.90198
3401,1.06618
3402,0.847158
3403,0.908781
3404,0.940042
3405,0.843108
3406,0.543694
3407,0.549227
3408,0.283597
3409,0.199015
3410,-0.118848
3411,-0.257351
3412,-0.25799
3413,-0.623536
3414,-0.606638
3415,-0.780898
3416,-0.640109
3417,-0.991292
3418,-1.01226
3419,-0.971626
3420,-0.858674
3421,-0.881918
3422,-0.790466
3423,-0.351879
3424,-0.337685
3425,-0.341865
3426,-0.000842888
3427,0.0843213
3428,0.297262
3429,0.572675
3430,0.568205
3431,0.615647
3432,0.905435
3433,0.980194
3434,1.08052
3435,0.733294
3436,0.988477
3437,0.783685
3438,0.772156
3439,0.69314
3440,0.631324
3441,0.319177
3442,0.187753
3443,0.0994675
3444,-0.110608
3445,-0.343691
3446,-0.816453
3447,-0.701901
3448,-0.911562
3449,-0.981365
3450,-0.909999
3451,-1.15474
3452,-0.76689
3453,-1.00668
3454,-0.87144
3455,-0.772767
3456,-0.537952
3457,-0.364968
3458,-0.187057
3459,-0.0139564
3460,-0.1576
3461,0.27853
3462,0.470277
3463,0.649892
3464,0.624535
3465,0.801143
3466,0.80176
3467,1.00596
3468,1.11236
3469,1.05618
3470,0.871339
3471,0.89239
3472,0.980524
3473,0.558084
3474,0.601604
3475,0.179551
3476,0.00265434
3477,-0.112295
3478,-0.322889
3479,-0.531792
3480,-0.525191
3481,-0.685043
3482,-0.860639
3483,-0.952748
3484,-0.867591
3485,-0.951754
3486,-1.02425
3487,-0.889717
3488,-0.845805
3489,-0.574747
3490,-0.582368
3491,-0.395593
3492,-0.224282
3493,0.113919
3494,0.179419
3495,0.0592352
3496,0.578618
3497,0.685023
3498,0.800729
3499,0.910973
3500,0.859798
3501,0.98215
3502,0.927338
3503,0.791324
3504,0.783749
3505,0.694059
3506,0.72251
3507,0.482415
3508,0.386671
3509,0.104865
3510,0.0161257
3511,-0.259782
3512,-0.261189
3513,-0.622336
3514,-0.848288
3515,-0.88396
3516,-0.858383
3517,-0.740092
3518,-1.00932
3519,-1.0605
3520,-0.972666
3521,-0.680696
3522,-0.687283
3523,-0.67343
3524,-0.385395
3525,-0.16328
3526,-0.00346533
3527,0.261672
3528,0.314246
3529,0.4449
3530,0.553698
3531,0.720321
3532,0.781247
3533,1.14972
3534,1.14942
3535,0.764794
3536,1.02875
3537,0.897427
3538,0.875109
3539,0.662103
3540,0.802818
3541,0.362447
3542,0.171913
3543,-0.184257
3544,-0.139728
3545,-0.334882
3546,-0.336652
3547,-0.695479
3548,-0.626718
3549,-0.86039
3550,-1.07052
3551,-0.880534
3552,-0.962455
3553,-0.842637
3554,-0.779012
3555,-0.756325
3556,-0.827577
3557,-0.657869
3558,-0.399556
3559,-0.166061
3560,0.0955728
3561,0.285113
3562,0.540769
3563,0.666959
3564,0.599485
3565,0.804951
3566,0.886999
3567,1.10573
3568,1.0644
3569,0.942151
3570,0.951402
3571,0.726797
3572,0.816045
3573,0.480273
3574,0.527693
3575,0.171204
3576,0.182646
3577,-0.0870297
3578,-0.201095
3579,-0.454106
3580,-0.569623
3581,-0.671115
3582,-0.780121
3583,-0.965392
3584,-1.09579
3585,-0.776383
3586,-1.01528
3587,-0.979187
3588,-0.669432
3589,-0.797
3590,-0.603999
3591,-0.325663
3592,-0.0420593
3593,-0.292417
3594,-0.066666
3595,0.273729
3596,0.483325
3597,0.739308
3598,0.740958
3599,0.979405
3600,0.979452
3601,1.11235
3602,0.899643
3603,0.913184
3604,0.614932
3605,0.759816
3606,0.59069
3607,0.404466
3608,0.192501
3609,0.201327
3610,-0.125
3611,-0.125362
3612,-0.383206
3613,-0.492794
3614,-0.541578
3615,-0.757492
3616,-0.916508
3617,-0.980077
3618,-1.15001
3619,-0.967445
3620,-1.24759
3621,-0.825855
3622,-0.877947
3623,-0.7178
3624,-0.433193
3625,-0.299927
3626,0.060925
3627,-0.0506404
3628,0.366169
3629,0.396265
3630,0.721109
3631,0.877448
3632,0.750319
3633,0.76102
3634,0.976619
3635,1.20868
3636,1.07159
3637,0.708688
3638,0.83463
3639,0.528046
3640,0.593799
3641,0.409063
3642,0.0631792
3643,0.0328096
3644,-0.185829
3645,-0.504326
3646,-0.511137
3647,-0.639541
3648,-0.865055
3649,-1.02297
3650,-1.1303
3651,-1.26038
3652,-0.901194
3653,-0.910005
3654,-0.987697
3655,-0.824032
3656,-0.46719
3657,-0.29797
3658,-0.265182
3659,-0.176233
3660,0.232094
3661,0.117029
3662,0.303997
3663,0.592147
3664,0.677424
3665,0.724267
3666,1.118
3667,1.01699
3668,1.12581
3669,1.17834
3670,1.03518
3671,0.591476
3672,0.632283
3673,0.561642
3674,0.632987
3675,0.214257
3676,0.167787
3677,-0.194591
3678,-0.439665
3679,-0.201203
3680,-0.517247
3681,-1.01103
3682,-0.681802
3683,-1.08401
3684,-1.1266
3685,-0.938713
3686,-0.910485
3687,-0.804998
3688,-0.588196
3689,-0.672799
3690,-0.629464
3691,-0.386388
3692,-0.135893
3693,-0.0758241
3694,0.0643538
3695,0.655538
3696,0.281359
3697,0.546974
3698,0.79015
3699,0.762041
3700,0.816416
3701,1.13718
3702,1.02544
3703,1.14794
3704,0.962064
3705,0.757078
3706,0.545175
3707,0.405592
3708,0.361178
3709,0.130461
3710,-0.175148
3711,-0.108307
3712,-0.675471
3713,-0.566296
3714,-0.672895
3715,-0.863643
3716,-1.18762
3717,-0.904418
3718,-0.836072
3719,-0.998084
3720,-0.773877
3721,-0.91726
3722,-0.461628
3723,-0.411444
3724,-0.714691
3725,-0.256577
3726,0.0710977
3727,0.122071
3728,0.173606
3729,0.29765
3730,0.544604
3731,0.816893
3732,0.656015
3733,1.00855
3734,1.06066
3735,0.792606
3736,0.868669
3737,0.727496
3738,0.585953
3739,0.539844
3740,0.673944
3741,0.245402
3742,0.11645
3743,-0.0539244
3744,-0.0932213
3745,-0.540609
3746,-0.508552
3747,-0.361107
3748,-0.894173
3749,-0.694562
3750,-0.939354
3751,-0.954901
3752,-0.827006
3753,-0.931655
3754,-0.89118
3755,-0.728247
3756,-0.751415
3757,-0.440375
3758,-0.251435
3759,-0.226431
3760,0.134263
3761,0.233371
3762,0.509013
3763,0.611745
3764,0.448245
3765,0.848432
3766,0.719599
3767,0.993918
3768,1.01179
3769,0.872166
3770,1.1518
3771,0.920494
3772,0.672531
3773,0.486957
3774,0.650151
3775,0.17553
3776,-0.0366562
3777,-0.233513
3778,-0.426611
3779,-0.354091
3780,-0.534792
3781,-0.936949
3782,-0.929339
3783,-0.742495
3784,-0.96034
3785,-0.858442
3786,-0.915564
3787,-0.758916
3788,-0.751065
3789,-0.588524
3790,-0.397492
3791,-0.476333
3792,-0.496736
3793,-0.0521436
3794,0.0267167
3795,0.322291
3796,0.631206
3797,0.639648
3798,0.904912
3799,0.793459
3800,1.02001
3801,1.08969
3802,0.984871
3803,0.965657
3804,0.927324
3805,0.769565
3806,0.713977
3807,0.600895
3808,0.291296
3809,0.142837
3810,-0.015311
3811,-0.195097
3812,-0.355277
3813,-0.529466
3814,-0.838641
3815,-0.906267
3816,-0.87435
3817,-0.948722
3818,-0.866408
3819,-0.81665
3820,-0.928631
3821,-0.786235
3822,-0.776854
3823,-0.436203
3824,-0.675279
3825,-0.262838
3826,-0.356511
3827,0.259194
3828,0.38261
3829,0.540528
3830,0.535107
3831,0.815179
3832,0.808872
3833,0.462491
3834,0.990689
3835,0.891444
3836,0.950859
3837,0.936824
3838,0.589424
3839,0.488351
3840,0.265748
3841,0.400031
3842,0.19602
3843,0.0210928
3844,-0.311163
3845,-0.481696
3846,-0.608722
3847,-0.70573
3848,-0.55886
3849,-0.943524
3850,-1.03308
3851,-1.07066
3852,-1.02803
3853,-0.854459
3854,-0.706951
3855,-0.75539
3856,-0.827859
3857,-0.522119
3858,-0.510822
3859,-0.0227924
3860,-0.190023
3861,0.166359
3862,0.273413
3863,0.83034
3864,0.549788
3865,0.85261
3866,0.815963
3867,0.85054
3868,1.24239
3869,1.04258
3870,0.598804
3871,0.563925
3872,0.751564
3873,0.439445
3874,0.332613
3875,0.297642
3876,-0.047109
3877,0.0333254
3878,-0.25163
3879,-0.635882
3880,-0.721141
3881,-0.768854
3882,-1.04261
3883,-1.02445
3884,-0.742529
3885,-0.997979
3886,-1.15762
3887,-1.12977
3888,-0.912919
3889,-0.602029
3890,-0.522285
3891,-0.460422
3892,-0.237621
3893,-0.0267515
3894,0.0738128
3895,0.398889
3896,0.641951
3897,0.793911
3898,0.714819
3899,0.739304
3900,0.91871
3901,0.913609
3902,0.882383
3903,0.898173
3904,0.980456
3905,0.681879
3906,0.700163
3907,0.548633
3908,0.625494
3909,0.148068
3910,-0.0820397
3911,-0.346951
3912,-0.457333
3913,-0.509166
3914,-0.757094
3915,-0.731858
3916,-0.714632
3917,-0.857847
3918,-0.78774
3919,-0.823584
3920,-0.732357
3921,-0.66814
3922,-0.611551
3923,-0.455312
3924,-0.35893
3925,-0.382271
3926,0.104567
3927,0.10696
3928,0.355604
3929,0.52644
3930,0.501973
3931,0.768431
3932,0.476341
3933,0.6559
3934,0.884574
3935,0.934509
3936,0.761953
3937,0.733538
3938,0.750289
3939,0.718714
3940,0.783528
3941,0.482605
3942,0.202642
3943,0.0389361
3944,-0.128315
3945,-0.281099
3946,-0.465377
3947,-0.730496
3948,-0.836293
3949,-0.739634
3950,-0.903644
3951,-1.10234
3952,-0.927237
3953,-1.18707
3954,-0.975944
3955,-0.783937
3956,-0.563068
3957,-0.271999
3958,0.0222387
3959,-0.260115
3960,-0.0131421
3961,0.198615
3962,0.366862
3963,0.563394
3964,0.703034
3965,0.6258
3966,0.961454
3967,0.954985
3968,0.961653
3969,1.19024
3970,0.828009
3971,0.842406
3972,0.660778
3973,0.728217
3974,0.639927
3975,0.0433292
3976,0.157736
3977,-0.216381
3978,-0.274798
3979,-0.517636
3980,-0.558858
3981,-0.900467
3982,-0.84186
3983,-0.896224
3984,-1.07499
3985,-0.812715
3986,-1.1329
3987,-0.679913
3988,-0.779677
3989,-0.688646
3990,-0.595901
3991,-0.51888
3992,-0.103179
3993,-0.101046
3994,0.208318
3995,0.371985
3996,0.585655
3997,0.820884
3998,0.741405
3999,1.17511
4000,0.786583
4001,0.914507
4002,0.877575
4003,1.01803
4004,0.830634
4005,0.71434
4006,0.522293
4007,0.334711
4008,0.197075
4009,0.352727
4010,0.0637576
4011,-0.157577
4012,-0.220831
4013,-0.561544
4014,-0.758
4015,-0.800389
4016,-0.623216
4017,-1.03049
4018,-1.073
4019,-1.11236
4020,-0.528227
4021,-0.987464
4022,-0.636232
4023,-0.567615
4024,-0.403538
4025,-0.131373
4026,-0.308585
4027,0.114766
4028,0.136328
4029,0.415669
4030,0.821843
4031,0.761781
4032,0.837753
4033,0.97916
4034,1.12041
4035,1.08108
4036,0.905551
4037,1.06208
4038,0.817323
4039,0.762543
4040,0.663567
4041,0.359561
4042,0.197717
4043,0.0577821
4044,-0.138949
4045,-0.392311
4046,-0.470002
4047,-0.672733
4048,-0.605984
4049,-0.926531
4050,-1.03572
4051,-0.970297
4052,-1.08995
4053,-1.05039
4054,-1.05364
4055,-0.358558
4056,-1.01763
4057,-0.619151
4058,-0.13015
4059,-0.424465
4060,0.0790007
4061,0.176843
4062,0.434053
4063,0.611661
4064,0.689639
4065,0.769457
4066,0.954509
4067,0.978501
4068,1.12003
4069,1.06903
4070,1.07272
4071,0.639371
4072,0.721956
4073,0.481505
4074,0.312277
4075,0.215398
4076,-0.0170967
4077,-0.000353306
4078,-0.362017
4079,-0.598302
4080,-0.681531
4081,-0.762853
4082,-1.00107
4083,-0.838012
4084,-0.834314
4085,-0.964599
4086,-0.670258
4087,-0.932012
4088,-0.85528
4089,-0.516497
4090,-0.503015
4091,-0.401956
4092,-0.256319
4093,0.336763
4094,0.314862
4095,0.4425
4096,0.409207
4097,0.743968
4098,0.657105
4099,0.731717
4100,0.896526
4101,0.791337
4102,0.891296
4103,0.939065
4104,0.728088
4105,0.876984
4106,0.711666
4107,0.425256
4108,0.386636
4109,0.255725
4110,0.18028
4111,-0.214201
4112,-0.409826
4113,-0.516413
4114,-0.749279
4115,-0.549793
4116,-0.765444
4117,-1.18021
4118,-1.05323
4119,-0.701608
4120,-0.820469
4121,-0.70648
4122,-0.551342
4123,-0.420799
4124,-0.295341
4125,-0.0975553
4126,0.121933
4127,0.175994
4128,0.120948
4129,0.553336
4130,0.717593
4131,0.83893
4132,0.941409
4133,0.691183
4134,1.08384
4135,1.00626
4136,0.753139
4137,0.931147
4138,0.547047
4139,0.919263
4140,0.595303
4141,0.421808
4142,0.0403694
4143,-0.0629952
4144,-0.192327
4145,-0.408507
4146,-0.537609
4147,-0.697955
4148,-0.628743
4149,-0.74107
4150,-1.04557
4151,-1.1315
4152,-1.0751
4153,-0.965562
4154,-0.898804
4155,-0.704565
4156,-0.442146
4157,-0.396822
4158,-0.221134
4159,0.0384429
4160,-0.071908
4161,0.274342
4162,0.736754
4163,0.324618
4164,0.811657
4165,0.750965
4166,0.860391
4167,0.884435
4168,1.09877
4169,1.06581
4170,1.08208
4171,0.770094
4172,0.792523
4173,0.418469
4174,0.675311
4175,0.132216
4176,-0.0054186
4177,-0.11872
4178,-0.343496
4179,-0.337775
4180,-0.663887
4181,-0.494587
4182,-0.932683
4183,-0.975192
4184,-0.970691
4185,-0.961676
4186,-0.919597
4187,-1.07697
4188,-0.753455
4189,-0.881306
4190,-0.561152
4191,-0.761189
4192,-0.13709
4193,-0.0622859
4194,0.140493
4195,0.453904
4196,0.361594
4197,0.514145
4198,0.795984
4199,0.922309
4200,0.74322
4201,0.90135
4202,1.14298
4203,0.924281
4204,0.977308
4205,0.735904
4206,0.690005
4207,0.779227
4208,0.333197
4209,0.0305135
4210,-0.0246199
4211,-0.00605834
4212,-0.234364
4213,-0.575958
4214,-0.832405
4215,-0.810772
4216,-0.737756
4217,-0.842556
4218,-1.05812
4219,-1.15804
4220,-0.946573
4221,-1.02511
4222,-0.789247
4223,-0.666039
4224,-0.412826
4225,-0.291763
4226,0.0470287
4227,0.161615
4228,0.348286
4229,0.353942
4230,0.751579
4231,0.743861
4232,0.81258
4233,0.892342
4234,0.997537
4235,0.980226
4236,0.872743
4237,0.790866
4238,0.766473
4239,0.670287
4240,0.575803
4241,0.316994
4242,0.0384298
4243,0.0591517
4244,-0.265794
4245,-0.242319
4246,-0.332518
4247,-0.652666
4248,-0.60636
4249,-0.934383
4250,-0.773328
4251,-0.827674
4252,-1.13885
4253,-0.782153
4254,-0.76719
4255,-0.627144
4256,-0.512566
4257,-0.591729
4258,-0.455817
4259,-0.261671
4260,0.112625
4261,0.174165
4262,0.464858
4263,0.639917
4264,0.666522
4265,0.889839
4266,0.982685
4267,0.997333
4268,1.02536
4269,0.855662
4270,0.99357
4271,0.691386
4272,0.622467
4273,0.684779
4274,0.304466
4275,0.279791
4276,0.1315
4277,-0.0873677
4278,-0.201033
4279,-0.40943
4280,-0.773449
4281,-0.744707
4282,-0.645047
4283,-0.89251
4284,-0.85032
4285,-1.17461
4286,-1.19909
4287,-1.09392
4288,-0.661212
4289,-0.620252
4290,-0.810348
4291,-0.217942
4292,-0.218719
4293,0.163792
4294,0.243326
4295,0.320401
4296,0.571606
4297,0.600279
4298,0.874208
4299,0.825356
4300,0.949103
4301,1.01278
4302,1.08172
4303,0.873161
4304,0.938294
4305,0.759622
4306,0.541834
4307,0.588938
4308,0.433433
4309,0.320354
4310,0.0399899
4311,-0.194133
4312,-0.289323
4313,-0.631859
4314,-0.684435
4315,-0.880602
4316,-0.977211
4317,-0.902437
4318,-1.11645
4319,-1.00808
4320,-0.887157
4321,-0.885495
4322,-0.75734
4323,-0.465112
4324,-0.512042
4325,-0.238221
4326,0.0601582
4327,0.132453
4328,0.24478
4329,0.689638
4330,0.450595
4331,0.767489
4332,0.939041
4333,0.906157
4334,1.05995
4335,0.780265
4336,1.06214
4337,0.896959
4338,0.614912
4339,0.764901
4340,0.404637
4341,0.34554
4342,0.25006
4343,0.132367
4344,-0.240688
4345,-0.298104
4346,-0.360977
4347,-0.546296
4348,-1.04262
4349,-0.809869
4350,-0.891968
4351,-0.908696
4352,-1.04734
4353,-0.754575
4354,-0.870145
4355,-0.793046
4356,-0.901068
4357,-0.551422
4358,-0.355032
4359,-0.0381514
4360,-0.00222715
4361,0.343471
4362,0.189167
4363,0.541443
4364,0.711057
4365,0.79217
4366,0.887945
4367,0.817081
4368,1.09967
4369,0.968589
4370,0.877183
4371,0.748513
4372,0.819054
4373,0.500626
4374,0.49179
4375,0.368841
4376,-0.0273908
4377,-0.00696543
4378,-0.157974
4379,-0.49827
4380,-0.659621
4381,-0.5843
4382,-0.739179
4383,-1.02032
4384,-1.10062
4385,-0.996861
4386,-1.04069
4387,-0.94499
4388,-0.896298
4389,-0.421464
4390,-0.177979
4391,-0.446492
4392,-0.283736
4393,-0.095205
4394,0.317739
4395,0.0508945
4396,0.65635
4397,0.76877
4398,0.780421
4399,0.760592
4400,0.707537
4401,1.13898
4402,1.00799
4403,0.890627
4404,1.02883
4405,0.583747
4406,0.844574
4407,0.463871
4408,0.455454
4409,0.171361
4410,-0.194901
4411,-0.0926846
4412,-0.398288
4413,-0.549568
4414,-0.525419
4415,-0.715497
4416,-0.810928
4417,-1.00179
4418,-0.745315
4419,-0.820751
4420,-0.857824
4421,-0.778021
4422,-0.64814
4423,-0.539603
4424,-0.469961
4425,-0.30533
4426,-0.111607
4427,-0.0394074
4428,0.230654
4429,0.432474
4430,0.844486
4431,0.906023
4432,0.652832
4433,0.955248
4434,0.927261
4435,0.874692
4436,0.989798
4437,0.908555
4438,0.628989
4439,0.616201
4440,0.535491
4441,0.474895
4442,0.346873
4443,-0.204514
4444,-0.483419
4445,-0.315735
4446,-0.552866
4447,-0.515545
4448,-0.910713
4449,-0.831293
4450,-0.78641
4451,-0.994662
4452,-1.03579
4453,-0.87429
4454,-0.824048
4455,-0.791117
4456,-0.484981
4457,-0.836412
4458,-0.390195
4459,-0.190766
4460,0.0255053
4461,0.157415
4462,0.270025
4463,0.586599
4464,0.702491
4465,0.832176
4466,1.00837
4467,1.20209
4468,1.11799
4469,1.26731
4470,0.795015
4471,0.84781
4472,0.682883
4473,0.370946
4474,0.226492
4475,0.275806
4476,-0.0407555
4477,-0.0320352
4478,-0.0709634
4479,-0.341662
4480,-0.557976
4481,-0.962094
4482,-0.93576
4483,-1.20628
4484,-1.02936
4485,-0.961648
4486,-1.08743
4487,-1.08806
4488,-0.8801
4489,-0.608892
4490,-0.462161
4491,-0.489588
4492,-0.32547
4493,0.0249043
4494,0.00462954
4495,0.296713
4496,0.656641
4497,0.640834
4498,0.6701
4499,0.630077
4500,0.967123
4501,0.866416
4502,0.93967
4503,0.721471
4504,0.916726
4505,0.775377
4506,0.516038
4507,0.360697
4508,0.290555
4509,0.0639804
4510,0.101251
4511,-0.369081
4512,-0.238211
4513,-0.435125
4514,-0.698559
4515,-0.935532
4516,-1.04445
4517,-1.07422
4518,-1.02989
4519,-0.898554
4520,-0.99123
4521,-0.730133
4522,-0.678692
4523,-0.482732
4524,-0.38794
4525,-0.277431
4526,-0.0224352
4527,-0.157082
4528,0.276772
4529,0.462072
4530,0.663913
4531,0.811223
4532,0.663795
4533,0.640046
4534,0.898688
4535,0.63312
4536,0.702188
4537,0.546694
4538,0.871912
4539,0.629487
4540,0.53271
4541,0.372015
4542,0.284651
4543,0.126982
4544,-0.217961
4545,-0.269177
4546,-0.582651
4547,-0.768216
4548,-0.852812
4549,-0.729577
4550,-0.768074
4551,-0.871891
4552,-0.783672
4553,-0.948112
4554,-0.69981
4555,-0.708158
4556,-0.436778
4557,-0.449641
4558,-0.477617
4559,-0.268352
4560,-0.0903577
4561,0.136998
4562,0.29107
4563,0.670033
4564,0.524429
4565,0.875781
4566,0.853953
4567,1.16949
4568,0.890143
4569,1.13978
4570,0.916656
4571,0.839735
4572,0.842217
4573,0.546427
4574,0.388794
4575,0.147569
4576,0.0457001
4577,-0.0220394
4578,-0.407886
4579,-0.44793
4580,-0.694802
4581,-0.756961
4582,-0.653638
4583,-1.0586
4584,-0.894505
4585,-0.990084
4586,-0.99489
4587,-0.84482
4588,-0.797572
4589,-0.690659
4590,-0.488723
4591,-0.302257
4592,-0.257701
4593,0.0799675
4594,0.107088
4595,0.222626
4596,0.675628
4597,0.757153
4598,0.691733
4599,0.786912
4600,0.888355
4601,0.904182
4602,1.09166
4603,1.02037
4604,0.928358
4605,0.734103
4606,0.805423
4607,0.446851
4608,0.346274
4609,0.0367358
4610,0.138231
4611,-0.375633
4612,-0.419341
4613,-0.622255
4614,-0.879198
4615,-0.695422
4616,-0.746499
4617,-1.13367
4618,-0.936998
4619,-0.957759
4620,-0.986184
4621,-0.886362
4622,-0.441661
4623,-0.543156
4624,-0.591949
4625,-0.38697
4626,0.0405353
4627,0.0374856
4628,0.0551488
4629,0.289872
4630,0.71096
4631,0.893508
4632,0.98699
4633,1.12547
4634,0.960689
4635,0.747185
4636,0.990797
4637,0.745879
4638,1.04679
4639,0.699155
4640,0.359997
4641,0.499686
4642,-0.0129514
4643,-0.118156
4644,-0.0376789
4645,-0.440908
4646,-0.456745
4647,-0.715682
4648,-0.686332
4649,-0.786909
4650,-0.844415
4651,-1.1216
4652,-1.03224
4653,-0.940522
4654,-0.896118
4655,-0.725284
4656,-0.619814
4657,-0.552937
4658,-0.214106
4659,-0.224506
4660,0.0158781
4661,0.283365
4662,0.593481
4663,0.47655
4664,0.471373
4665,0.698771
4666,1.12053
4667,0.797246
4668,0.780583
4669,1.20022
4670,0.818949
4671,0.811198
4672,0.651681
4673,0.577474
4674,0.282967
4675,0.335041
4676,-0.0813081
4677,-0.172539
4678,-0.431979
4679,-0.502307
4680,-0.793345
4681,-0.634033
4682,-0.799491
4683,-0.905093
4684,-1.0593
4685,-1.13592
4686,-0.773927
4687,-0.844289
4688,-0.824675
4689,-0.435404
4690,-0.44026
4691,-0.309058
4692,-0.225647
4693,-0.0729428
4694,0.234348
4695,0.206523
4696,0.496992
4697,0.468643
4698,0.751938
4699,0.738774
4700,1.07155
4701,0.90031
4702,1.04154
4703,1.11146
4704,0.921857
4705,0.850649
4706,0.665118
4707,0.311024
4708,0.554827
4709,0.0957914
4710,-0.174986
4711,-0.0767753
4712,-0.517401
4713,-0.655925
4714,-0.505364
4715,-0.816008
4716,-0.847135
4717,-0.942529
4718,-0.959399
4719,-1.27637
4720,-1.00084
4721,-1.03538
4722,-0.589047
4723,-0.650625
4724,-0.480868
4725,-0.183187
4726,0.00333827
4727,0.0458252
4728,0.0233389
4729,0.462653
4730,0.558866
4731,0.866718
4732,0.680546
4733,0.768222
4734,0.784809
4735,1.17144
4736,0.671964
4737,0.841523
4738,0.794659
4739,0.599481
4740,0.533823
4741,0.437658
4742,0.225445
4743,0.0762161
4744,-0.221466
4745,-0.485486
4746,-0.522863
4747,-0.667672
4748,-0.798563
4749,-0.820035
4750,-0.791508
4751,-1.00683
4752,-0.885005
4753,-1.11019
4754,-0.914949
4755,-0.681779
4756,-0.693539
4757,-0.561123
4758,-0.380438
4759,-0.197482
4760,0.0716204
4761,0.266974
4762,0.169759
4763,0.53899
4764,0.761591
4765,0.700867
4766,0.946979
4767,1.09208
4768,0.999903
4769,1.01314
4770,0.953405
4771,0.766485
4772,0.539234
4773,0.601019
4774,0.188865
4775,0.178546
4776,0.0464821
4777,-0.0591119
4778,-0.308912
4779,-0.564402
4780,-0.704026
4781,-1.00816
4782,-0.885101
4783,-1.01298
4784,-1.08548
4785,-0.829899
4786,-1.06526
4787,-0.665021
4788,-0.608898
4789,-0.75698
4790,-0.409834
4791,-0.316879
4792,-0.216648
4793,-0.109346
4794,0.155675
4795,0.354911
4796,0.362623
4797,0.682871
4798,0.827376
4799,0.62401
4800,1.01235
4801,1.043
4802,0.913665
4803,0.729183
4804,0.693796
4805,0.432051
4806,0.808832
4807,0.611871
4808,0.325154
4809,0.107169
4810,-0.272928
4811,-0.404627
4812,-0.24335
4813,-0.505905
4814,-0.497639
4815,-0.625127
4816,-1.01089
4817,-0.863179
4818,-0.914428
4819,-0.967891
4820,-0.703028
4821,-0.903049
4822,-0.737615
4823,-0.60088
4824,-0.300469
4825,-0.43803
4826,-0.043347
4827,0.00230949
4828,0.108433
4829,0.512796
4830,0.612249
4831,0.523774
4832,0.602275
4833,0.964103
4834,0.867747
4835,1.00664
4836,0.746596
4837,1.14718
4838,0.571288
4839,0.671013
4840,0.475787
4841,0.145453
4842,0.342116
4843,-0.000286029
4844,0.051741
4845,-0.412854
4846,-0.493709
4847,-0.716143
4848,-0.913334
4849,-0.820147
4850,-1.15393
4851,-1.12978
4852,-1.25587
4853,-0.81613
4854,-0.682362
4855,-0.87731
4856,-0.727663
4857,-0.508274
4858,-0.278267
4859,-0.161285
4860,0.0705755
4861,0.375653
4862,0.297811
4863,0.581503
4864,0.55098
4865,0.838555
4866,0.938334
4867,1.01545
4868,0.802062
4869,1.01177
4870,0.9865
4871,0.784276
4872,0.297284
4873,0.405153
4874,0.383374
4875,0.400486
4876,0.13507
4877,0.049451
4878,-0.0605988
4879,-0.456594
4880,-0.628781
4881,-0.60556
4882,-0.673306
4883,-1.19964
4884,-0.957466
4885,-0.726137
4886,-0.877661
4887,-0.917961
4888,-0.718083
4889,-0.898228
4890,-0.494103
4891,-0.400196
4892,-0.348151
4893,-0.0131686
4894,0.090651
4895,0.400857
4896,0.519833
4897,0.529883
4898,0.603875
4899,0.725149
4900,1.09649
4901,0.80747
4902,1.01038
4903,0.96485
4904,1.05596
4905,0.735008
4906,0.60517
4907,0.316016
4908,0.156294
4909,-0.0194115
4910,-0.204736
4911,-0.2299
4912,-0.478784
4913,-0.390957
4914,-0.582111
4915,-0.770456
4916,-1.00703
4917,-0.893101
4918,-1.09572
4919,-0.721015
4920,-0.916107
4921,-0.875088
4922,-0.598875
4923,-0.738593
4924,-0.478087
4925,-0.361549
4926,-0.0875288
4927,0.0505923
4928,0.371726
4929,0.413052
4930,0.743958
4931,0.767885
4932,0.855493
4933,0.698294
4934,0.93104
4935,1.03721
4936,1.02313
4937,0.944578
4938,0.770293
4939,0.487326
4940,0.435226
4941,0.0421544
4942,0.279686
4943,-0.034033
4944,-0.286946
4945,-0.406436
4946,-0.393651
4947,-0.580477
4948,-0.651046
4949,-0.930824
4950,-0.860815
4951,-0.821881
4952,-0.924602
4953,-0.939051
4954,-0.983508
4955,-0.338957
4956,-0.65016
4957,-0.402684
4958,-0.420713
4959,-0.0599703
4960,0.276369
4961,0.284853
4962,0.45534
4963,0.440697
4964,0.798166
4965,0.658018
4966,0.74889
4967,1.08283
4968,0.870026
4969,0.973121
4970,0.825532
4971,0.873014
4972,0.757051
4973,0.715447
4974,0.179784
4975,0.299074
4976,0.24361
4977,-0.0217956
4978,-0.113678
4979,-0.412047
4980,-0.56332
4981,-0.854819
4982,-0.652085
4983,-0.935547
4984,-1.07962
4985,-0.993568
4986,-0.804922
4987,-0.749209
4988,-0.887007
4989,-0.564161
4990,-0.50129
4991,-0.266286
4992,-0.112382
4993,-0.196822
4994,0.0138898
4995,0.499416
4996,0.381918
4997,0.62876
4998,0.9719
4999,0.824928
